r_object_id;object_name;title;subject;resolution_label;owner_name;owner_permit;group_name;group_permit;world_permit;log_entry;acl_domain;acl_name;language_code;ae_atr_label_atributo;ae_atr_nombre_atributo;ae_atr_locale;ae_atr_atributo_depende;ae_atr_atributo_dependiente;ae_atr_valor_depende;ae_atr_atributo_depende_aux;ae_atr_valor_depende_aux;ae_atr_valor_depende_aux2;ae_atr_atributo_dep_aux2;ae_atr_abrev;ae_atr_atributo_dep_aux3;ae_atr_label_depende;ae_atr_label_depende_aux;ae_atr_label_depende_aux2;ae_atr_label_depende_aux3;ae_atr_valor_depende_aux3;ae_atr_id;ae_atr_id_depende;ae_atr_id_depende_aux;ae_atr_id_depende_aux2;ae_atr_id_depende_aux3;ae_atr_activo;r_object_type;r_creation_date;r_modify_date;a_content_type
09002712805ca1a9;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Alto Palancia 1;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1aa;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Alto Palancia 2;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1ab;G80_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Alto Palancia 3;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1ac;G83_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;San Esteban 2ª Fase;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1ad;G83_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Alhambra;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1ae;G83_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Cinseiro;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1af;G83_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Cristo Bailones;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1b0;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Alto De Abara;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:30;07/05/2018 11:21;
09002712805ca1b1;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;El Pandero;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1b2;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Llanos del Espino;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1b3;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Fuente la Arena;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1b4;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Cerro Gavira;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1b5;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;La Torre;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
09002712805ca1b6;G87_2000;;;;Padilla Ortega, Miguel Angel;1;;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Modelo-Model;ae_atr_ceco_modelo;;Tecnología-Technology;1;Gamesa;Tipo de Generación-Generation Type;Eólica - Wind;Los Morrones;Instalaciones-Facilitie;;;;;;;;;;;;;0;ae_doc_configuracion;23/05/2017 15:20:31;07/05/2018 11:21;
