r_object_id;object_name;title;subject;resolution_label;owner_name;owner_permit;group_name;group_permit;world_permit;log_entry;acl_domain;acl_name;language_code;ae_atr_label_atributo;ae_atr_nombre_atributo;ae_atr_locale;ae_atr_atributo_depende;ae_atr_atributo_dependiente;ae_atr_valor_depende;ae_atr_atributo_depende_aux;ae_atr_valor_depende_aux;ae_atr_valor_depende_aux2;ae_atr_atributo_dep_aux2;ae_atr_abrev;ae_atr_atributo_dep_aux3;ae_atr_label_depende;ae_atr_label_depende_aux;ae_atr_label_depende_aux2;ae_atr_label_depende_aux3;ae_atr_valor_depende_aux3;ae_atr_id;ae_atr_id_depende;ae_atr_id_depende_aux;ae_atr_id_depende_aux2;ae_atr_id_depende_aux3;ae_atr_activo;r_object_type;r_creation_date;r_modify_date;a_content_type
0900271280599615;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;La Sarra;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599616;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Lanuza;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
0900271280599617;Gállego;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Marracos;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995e3;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Aratorés;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995e4;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Canalroya;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995e5;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Caparroso;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995e6;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Castiello;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995e7;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;IP;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995e8;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Jaca;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995e9;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Murillo;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
09002712805995ea;Aragón;;;;dmadmin;1;docu;1;3;;dm_energia;ae_acl_ceco_lista_valores;;Cuenca-Basin;ae_atr_ceco_cuenca;;Tipo de Generación-Generation Type;1;Hidráulica - Hydraulic;Instalaciones-Facilitie;Santacara;;;;;;;;;;;;;;;0;ae_doc_configuracion;04/05/2017 9:51;07/05/2018 11:25;
